customer_id,unique_id,zip_code_prefix,city,state_code,unique_index,customer_unique_id
4fdbd174794e301f8c0bca8b48fc2261,70d4d0d897cab52334ed9c8757d4f7f8,69903,rio branco,AC,69903_rio branco_AC,4fdbd174794e301f8c0bca8b48fc2261_70d4d0d897cab52334ed9c8757d4f7f8
876d6b3d97349e7c61c8d30a28a94c03,c70b81d4b865dc92060a1794bd9479e8,13508,ajapi,SP,13508_ajapi_SP,876d6b3d97349e7c61c8d30a28a94c03_c70b81d4b865dc92060a1794bd9479e8
f427a18519274b4ab884dfb90119300d,18fddf2ac72dfaeba9d4f36437c09405,15903,guariroba,SP,15903_guariroba_SP,f427a18519274b4ab884dfb90119300d_18fddf2ac72dfaeba9d4f36437c09405
6bbc9cd236c6f405b18a5245b1a6b636,ab0a0eb2d87fffca8705e7c602b02eac,76820,porto velho,RO,76820_porto velho_RO,6bbc9cd236c6f405b18a5245b1a6b636_ab0a0eb2d87fffca8705e7c602b02eac
d203390b72cc70cb976b41a67a236920,c5369de0ae7709bc615200aad3711589,76803,porto velho,RO,76803_porto velho_RO,d203390b72cc70cb976b41a67a236920_c5369de0ae7709bc615200aad3711589
bdf5201a85adc11a3881a5e1ffab102c,d99a94ef74620b95c29ca49d7c778bf4,72023,brasilia,DF,72023_brasilia_DF,bdf5201a85adc11a3881a5e1ffab102c_d99a94ef74620b95c29ca49d7c778bf4
aacd2c89b47bcc2aa875ea9b1f64955d,a33bb670bdfc972c485c44923aece1df,42843,jaua,BA,42843_jaua_BA,aacd2c89b47bcc2aa875ea9b1f64955d_a33bb670bdfc972c485c44923aece1df
63fad851f1baab6ad6bf74a8b59f5521,14c3bfeafd0be939111e4ef42b14d8b6,76820,porto velho,RO,76820_porto velho_RO,63fad851f1baab6ad6bf74a8b59f5521_14c3bfeafd0be939111e4ef42b14d8b6
7ede38656037ea4714b989da45f8a44c,74ad7441d374e44fcdf9938fab8c35c8,70686,brasilia,DF,70686_brasilia_DF,7ede38656037ea4714b989da45f8a44c_74ad7441d374e44fcdf9938fab8c35c8
f09f554198d748578c957bcc58291e08,fbb25ad1452fbf7e073a084f8c2cbda6,73081,brasilia,DF,73081_brasilia_DF,f09f554198d748578c957bcc58291e08_fbb25ad1452fbf7e073a084f8c2cbda6
cdecc5d1f7fc375b1138e8b5f496fd69,d3ef55d6de8e4be1d4b905e8169224b5,76829,porto velho,RO,76829_porto velho_RO,cdecc5d1f7fc375b1138e8b5f496fd69_d3ef55d6de8e4be1d4b905e8169224b5
a5a43c1ea3080ebec9a85b2367a8ceb1,5fc944c00e429f1ca740441b2eefdf9b,76820,porto velho,RO,76820_porto velho_RO,a5a43c1ea3080ebec9a85b2367a8ceb1_5fc944c00e429f1ca740441b2eefdf9b
4cc0e56158e69205fb2525a064f03313,398e70ea299343c456dffc65853935b4,76880,buritis,RO,76880_buritis_RO,4cc0e56158e69205fb2525a064f03313_398e70ea299343c456dffc65853935b4
62eca15985571878b8fe17b3b07e83ae,5cb6e8fa430a87dc6ae47699a661d870,76880,buritis,RO,76880_buritis_RO,62eca15985571878b8fe17b3b07e83ae_5cb6e8fa430a87dc6ae47699a661d870
948b29e24216a05fea13a18d8db45ea5,6740f8899f3c70b5b08b2e0bad37e567,83252,ilha dos valadares,PR,83252_ilha dos valadares_PR,948b29e24216a05fea13a18d8db45ea5_6740f8899f3c70b5b08b2e0bad37e567
b1161707c5b3711b7cf6213c114c91b2,650dd69e8e20391188d727da3599e9a7,69932,brasileia,AC,69932_brasileia_AC,b1161707c5b3711b7cf6213c114c91b2_650dd69e8e20391188d727da3599e9a7
62aaae3eaf6f655d97919594b388feaa,057e56752630652c673205286270e5a3,69915,rio branco,AC,69915_rio branco_AC,62aaae3eaf6f655d97919594b388feaa_057e56752630652c673205286270e5a3
c9889c41f5b9cb77189f1af324eb1fe6,8858d6560a5cae6209296667e41d07e2,76842,mutum parana,RO,76842_mutum parana_RO,c9889c41f5b9cb77189f1af324eb1fe6_8858d6560a5cae6209296667e41d07e2
16d505cd985a5e737955de5b91b733bf,9a846ca77f404659bd94979a3864db64,72583,brasilia,DF,72583_brasilia_DF,16d505cd985a5e737955de5b91b733bf_9a846ca77f404659bd94979a3864db64
cae0b63186de49bdd6994020dfc98ec9,d91f92777fc8e939f395a1f6e5f33ebb,76820,porto velho,RO,76820_porto velho_RO,cae0b63186de49bdd6994020dfc98ec9_d91f92777fc8e939f395a1f6e5f33ebb
efa62c03d176d71ec447fd71f55dc12f,8dade800ec5d6fd0710314ad4209a8c8,76811,porto velho,RO,76811_porto velho_RO,efa62c03d176d71ec447fd71f55dc12f_8dade800ec5d6fd0710314ad4209a8c8
9f4941a3863ffce26f87e9bb96d81c95,5656eb169546146caeab56c3ffc3d268,72280,brasilia,DF,72280_brasilia_DF,9f4941a3863ffce26f87e9bb96d81c95_5656eb169546146caeab56c3ffc3d268
c6a209a9cae13f4768c11cb3812740be,61097dc6883dd5e075fa2fb36ada4875,73251,brasilia,DF,73251_brasilia_DF,c6a209a9cae13f4768c11cb3812740be_61097dc6883dd5e075fa2fb36ada4875
e4800add327af5e8c4c04f377fb1779a,df55ce6c8cb70b6d287154e726ad9066,69919,rio branco,AC,69919_rio branco_AC,e4800add327af5e8c4c04f377fb1779a_df55ce6c8cb70b6d287154e726ad9066
535a05f4c66c1ebb2b8c6a537a7f2149,e68be0a3138a025690efbc7275b629e8,86996,sao miguel do cambui,PR,86996_sao miguel do cambui_PR,535a05f4c66c1ebb2b8c6a537a7f2149_e68be0a3138a025690efbc7275b629e8
d219cc7387e6bbc57a8660d1924f995c,a0ec75d54358c7f8aa3d2fd6f1fcf523,73272,brasilia,DF,73272_brasilia_DF,d219cc7387e6bbc57a8660d1924f995c_a0ec75d54358c7f8aa3d2fd6f1fcf523
cbb68c721ba9ddb30d8a490cc1897fa1,00a39521eb40f7012db50455bf083460,72595,brasilia,DF,72595_brasilia_DF,cbb68c721ba9ddb30d8a490cc1897fa1_00a39521eb40f7012db50455bf083460
17b7d1cd0035be7cd937e1f6aad3d33e,0653512b981aee8f1afcf79c547ff3f5,76824,porto velho,RO,76824_porto velho_RO,17b7d1cd0035be7cd937e1f6aad3d33e_0653512b981aee8f1afcf79c547ff3f5
20a6f66a60ad60d0ad594a9a208093d3,1e1972964e63d31a968d8cd61ee3e039,70324,brasilia,DF,70324_brasilia_DF,20a6f66a60ad60d0ad594a9a208093d3_1e1972964e63d31a968d8cd61ee3e039
6b86bf7b0271bb85a4c6ce7f1d0370b1,baf54e21eda9754a90658f03a202edbd,73082,brasilia,DF,73082_brasilia_DF,6b86bf7b0271bb85a4c6ce7f1d0370b1_baf54e21eda9754a90658f03a202edbd
e808c788e5fa15411cddba5d33f753eb,3809fff4c1eb1bf45e452359832d62f3,72867,novo gama,GO,72867_novo gama_GO,e808c788e5fa15411cddba5d33f753eb_3809fff4c1eb1bf45e452359832d62f3
4993c7497504a9d16889ddf05e10be7e,e36d1e7b5ca834cfae44e807b3bf35b6,76804,porto velho,RO,76804_porto velho_RO,4993c7497504a9d16889ddf05e10be7e_e36d1e7b5ca834cfae44e807b3bf35b6
bef97440218f17f5f6a75807e2bd7793,f52fd777cb220b39d2020b34128b1301,71574,brasilia,DF,71574_brasilia_DF,bef97440218f17f5f6a75807e2bd7793_f52fd777cb220b39d2020b34128b1301
6a511c608ca737b62ce160178b17ca5f,58f9481a6d59f6ff267e4cdfcd8251be,71996,brasilia,DF,71996_brasilia_DF,6a511c608ca737b62ce160178b17ca5f_58f9481a6d59f6ff267e4cdfcd8251be
1daae5de6467ac2cb6cb6707025b2b40,c0dd822307f13bf903687963114f7d35,27980,corrego do ouro,RJ,27980_corrego do ouro_RJ,1daae5de6467ac2cb6cb6707025b2b40_c0dd822307f13bf903687963114f7d35
351c4091b6f035cbc49b25c86db368fc,fc6edb96180128815a10afb2297bf552,69313,boa vista,RR,69313_boa vista_RR,351c4091b6f035cbc49b25c86db368fc_fc6edb96180128815a10afb2297bf552
3743de9608dba0325a5534fff7c367d6,3e5c928acf49c4b95e57af1f350d3493,69901,rio branco,AC,69901_rio branco_AC,3743de9608dba0325a5534fff7c367d6_3e5c928acf49c4b95e57af1f350d3493
d9f9f09b7191b910ddaa29d8f57d4249,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO,76811_porto velho_RO,d9f9f09b7191b910ddaa29d8f57d4249_acea6bd29b8c1e3c6a8b266a8fb4475e
b6d6fadbee4df0e3c0aab81a046124a6,69b09832dc41358029209b44f47854ff,58286,pitanga de estrada,PB,58286_pitanga de estrada_PB,b6d6fadbee4df0e3c0aab81a046124a6_69b09832dc41358029209b44f47854ff
4211bdba3c51ddcb72cc253a46b7c1bf,1ee42b320be100d406f7bb7b7acb8a14,76804,porto velho,RO,76804_porto velho_RO,4211bdba3c51ddcb72cc253a46b7c1bf_1ee42b320be100d406f7bb7b7acb8a14
faa60b8bd84596f71cefc77af1406537,c829de179bba16494e4aaaec90990508,73401,brasilia,DF,73401_brasilia_DF,faa60b8bd84596f71cefc77af1406537_c829de179bba16494e4aaaec90990508
63a1a915dae7eb2dead5b9481d8d775b,01c75ebaa6fd123179cc3898fe4d24c4,71208,brasilia,DF,71208_brasilia_DF,63a1a915dae7eb2dead5b9481d8d775b_01c75ebaa6fd123179cc3898fe4d24c4
9f6eee61868a4161618844b56154ff08,702b073491f360532059ba3dec84492f,72005,brasilia,DF,72005_brasilia_DF,9f6eee61868a4161618844b56154ff08_702b073491f360532059ba3dec84492f
947460703c5712189a4e5b5cfff686bc,fb8bc250f9f12a9121282d4b0d59485b,76811,porto velho,RO,76811_porto velho_RO,947460703c5712189a4e5b5cfff686bc_fb8bc250f9f12a9121282d4b0d59485b
deb1ce7ca68ee64461402e881a1c02ae,bb1768775784cf4511ec7c6f40f86ca3,73369,brasilia,DF,73369_brasilia_DF,deb1ce7ca68ee64461402e881a1c02ae_bb1768775784cf4511ec7c6f40f86ca3
008def95c3ec7f58d2cc8f2b1d2c3feb,23af7ed42b446329e95c7645ba337f86,76934,seringueiras,RO,76934_seringueiras_RO,008def95c3ec7f58d2cc8f2b1d2c3feb_23af7ed42b446329e95c7645ba337f86
dad721ade2b490dbcc54e62212129467,401da002e87b8f5700cb44af044ca0bc,76804,porto velho,RO,76804_porto velho_RO,dad721ade2b490dbcc54e62212129467_401da002e87b8f5700cb44af044ca0bc
762714720007f6df80b89a121d5101e0,7695482601acadd569547509094a915f,48967,nucleo residencial pilar,BA,48967_nucleo residencial pilar_BA,762714720007f6df80b89a121d5101e0_7695482601acadd569547509094a915f
c82538d5fbcae9bd56b9ff35b1f4750c,9a50ede99feade17044b90d6cf96627a,71676,brasilia,DF,71676_brasilia_DF,c82538d5fbcae9bd56b9ff35b1f4750c_9a50ede99feade17044b90d6cf96627a
f82d62c40f8aa96a0539ff63897cbdd5,2be29c188d2c5552046469c6c7e03061,69311,boa vista,RR,69311_boa vista_RR,f82d62c40f8aa96a0539ff63897cbdd5_2be29c188d2c5552046469c6c7e03061
3801c293e240318c5ad66216d15ffc58,b494e0eadea2128f530bbf6e07c59e32,85138,colonia jordaozinho,PR,85138_colonia jordaozinho_PR,3801c293e240318c5ad66216d15ffc58_b494e0eadea2128f530bbf6e07c59e32
f9a9e4658d1e1805f6f7fa0db82be533,98ef521792e9402a42f320bb08124b10,41098,salvador,BA,41098_salvador_BA,f9a9e4658d1e1805f6f7fa0db82be533_98ef521792e9402a42f320bb08124b10
27e430dc15333a6d9626d282c13c6035,b37db03aaa5f3d4d0b69aa6fe7fc7f5a,76804,porto velho,RO,76804_porto velho_RO,27e430dc15333a6d9626d282c13c6035_b37db03aaa5f3d4d0b69aa6fe7fc7f5a
b1a5afc135d86a079003163cf95cecaf,924f226bd0426ed28ec908a135b18950,8980,nossa senhora do remedio,SP,8980_nossa senhora do remedio_SP,b1a5afc135d86a079003163cf95cecaf_924f226bd0426ed28ec908a135b18950
a6aecb91639368b7b5d49c46adc1064f,1502c95b4e9c83e72b08f01764cc4706,72536,brasilia,DF,72536_brasilia_DF,a6aecb91639368b7b5d49c46adc1064f_1502c95b4e9c83e72b08f01764cc4706
44116229bacbe481f496fbf77059a987,4c2648c5850ac8a3f7105333ef641e6b,73369,brasilia,DF,73369_brasilia_DF,44116229bacbe481f496fbf77059a987_4c2648c5850ac8a3f7105333ef641e6b
fdbc7516376d14a129da25bdfc80b3a5,9c9150053c344f992694c053e0f892ee,71810,brasilia,DF,71810_brasilia_DF,fdbc7516376d14a129da25bdfc80b3a5_9c9150053c344f992694c053e0f892ee
a6e2fa516f9931d73a9a1a9a98f24fc1,b5278b5d2352066d7625bfdc77005f50,71971,brasilia,DF,71971_brasilia_DF,a6e2fa516f9931d73a9a1a9a98f24fc1_b5278b5d2352066d7625bfdc77005f50
560c13ab2e56044eec5b75a29e759272,1c3c50eaa30aa34ec0e5e2c18891f30b,76850,guajara mirim,RO,76850_guajara mirim_RO,560c13ab2e56044eec5b75a29e759272_1c3c50eaa30aa34ec0e5e2c18891f30b
790b7e044becdf5408d21b59cdc85b10,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO,76811_porto velho_RO,790b7e044becdf5408d21b59cdc85b10_acea6bd29b8c1e3c6a8b266a8fb4475e
422ff8c7d9b772e324baad14ffbeaf96,1c79e1fdf2d55ffc251aed0f621a0795,73391,brasilia,DF,73391_brasilia_DF,422ff8c7d9b772e324baad14ffbeaf96_1c79e1fdf2d55ffc251aed0f621a0795
f5761c27a8914fea59ddbb75406d6c63,5f7ec44cc59400e228915ad065285fe8,64095,teresina,PI,64095_teresina_PI,f5761c27a8914fea59ddbb75406d6c63_5f7ec44cc59400e228915ad065285fe8
069f1deff35f9752a09c02f3642b14db,114438a2f44252d25fd72c8868b99a63,76804,porto velho,RO,76804_porto velho_RO,069f1deff35f9752a09c02f3642b14db_114438a2f44252d25fd72c8868b99a63
cbfa8d4b6563cb9f871f7f5412ebf9d9,4a0c5eba97122b2804885af83c16cdcc,72427,brasilia,DF,72427_brasilia_DF,cbfa8d4b6563cb9f871f7f5412ebf9d9_4a0c5eba97122b2804885af83c16cdcc
929cb7b1618f0d99c7814d79b0c5b7cc,3cd07f2cd0e3bd52f3896c0048fb37c7,69900,rio branco,AC,69900_rio branco_AC,929cb7b1618f0d99c7814d79b0c5b7cc_3cd07f2cd0e3bd52f3896c0048fb37c7
1a2d9dfdc193429a1757b69699dc1a5f,1ac4011bec2c0d9ce8eceb56bb1142c7,71995,brasilia,DF,71995_brasilia_DF,1a2d9dfdc193429a1757b69699dc1a5f_1ac4011bec2c0d9ce8eceb56bb1142c7
198f8a1c41eaeb274fc8b25993320f18,0c428f7733b04c35dac27a76efeec295,72268,brasilia,DF,72268_brasilia_DF,198f8a1c41eaeb274fc8b25993320f18_0c428f7733b04c35dac27a76efeec295
8b48944ea962a5e993b4d1a75f439ff1,6d93324938acb6214893b8765e2680bb,73369,brasilia,DF,73369_brasilia_DF,8b48944ea962a5e993b4d1a75f439ff1_6d93324938acb6214893b8765e2680bb
c67f83708340f88414c55c7679a3dcc0,7155c2dc2de010b1ed888d39d193f1b7,71995,brasilia,DF,71995_brasilia_DF,c67f83708340f88414c55c7679a3dcc0_7155c2dc2de010b1ed888d39d193f1b7
abc04b2e7196b64e40603beb7d4d392e,15b2459300f0b85b233d798c23552cee,69301,boa vista,RR,69301_boa vista_RR,abc04b2e7196b64e40603beb7d4d392e_15b2459300f0b85b233d798c23552cee
8b20eb37b30208feef373de67fc749e0,c9d0b6cc7d9fccb750ba1cc6c4b76ecb,38627,palmital de minas,MG,38627_palmital de minas_MG,8b20eb37b30208feef373de67fc749e0_c9d0b6cc7d9fccb750ba1cc6c4b76ecb
1d9af62f3dee128ca98cdd0516598244,248059c1aa88d77b4af5f149ba12f166,76929,urupa,RO,76929_urupa_RO,1d9af62f3dee128ca98cdd0516598244_248059c1aa88d77b4af5f149ba12f166
013bdb994a9c8f09fde3f5f543e698ad,ba425b1bf6cab11cc601255a30cd3bdd,69950,manoel urbano,AC,69950_manoel urbano_AC,013bdb994a9c8f09fde3f5f543e698ad_ba425b1bf6cab11cc601255a30cd3bdd
d3a8cc265821db8dcbc9fc1c6cc30ca2,375285e23c212a027d6208103a3bd6f0,70686,brasilia,DF,70686_brasilia_DF,d3a8cc265821db8dcbc9fc1c6cc30ca2_375285e23c212a027d6208103a3bd6f0
3298a35f24f353765e2570b3648550f4,d7f374aa64da050d8e7bb9332128a1e8,69930,xapuri,AC,69930_xapuri_AC,3298a35f24f353765e2570b3648550f4_d7f374aa64da050d8e7bb9332128a1e8
8162c84c0c0b52ba588177cc17e384f0,46276637ad6a208abe2d21eac707c73a,62898,dourado,CE,62898_dourado_CE,8162c84c0c0b52ba588177cc17e384f0_46276637ad6a208abe2d21eac707c73a
242852cc6560a73920f58dcba47f63a6,077044b4e07695d1fb5e97e9e99eac82,76801,porto velho,RO,76801_porto velho_RO,242852cc6560a73920f58dcba47f63a6_077044b4e07695d1fb5e97e9e99eac82
8fbc83a81b0932d879c867a675080329,0fad0193123898cfc5bd4cf1e387ca97,71698,brasilia,DF,71698_brasilia_DF,8fbc83a81b0932d879c867a675080329_0fad0193123898cfc5bd4cf1e387ca97
cf715977596afedab14869cb8d11d9e1,858ec48dbaddd52e729e8acdc8d2d108,69313,boa vista,RR,69313_boa vista_RR,cf715977596afedab14869cb8d11d9e1_858ec48dbaddd52e729e8acdc8d2d108
c348e5bd22ca24a447a221536c71d8b3,efe7f5948537f8e56c2c6b665cad9a34,12770,pinheiros,SP,12770_pinheiros_SP,c348e5bd22ca24a447a221536c71d8b3_efe7f5948537f8e56c2c6b665cad9a34
dc981efb97ab99cbc501010f754fbddb,54b6e349b7686b54f8f871f0bb7a3c66,76820,porto velho,RO,76820_porto velho_RO,dc981efb97ab99cbc501010f754fbddb_54b6e349b7686b54f8f871f0bb7a3c66
294224ab77ae8aaa31754ec26833ad8e,44a269be45a77a86a2bc02877a8007e2,76801,porto velho,RO,76801_porto velho_RO,294224ab77ae8aaa31754ec26833ad8e_44a269be45a77a86a2bc02877a8007e2
7a22cc2284c8c071bb159fb99289c831,fb8bc250f9f12a9121282d4b0d59485b,76811,porto velho,RO,76811_porto velho_RO,7a22cc2284c8c071bb159fb99289c831_fb8bc250f9f12a9121282d4b0d59485b
cf818420383856a129134f5f8343f7b8,795c495a65f983b242fb01bd507977c5,72338,brasilia,DF,72338_brasilia_DF,cf818420383856a129134f5f8343f7b8_795c495a65f983b242fb01bd507977c5
3b84c81b13c1c7278b099793e720998f,8d6512fa0e1c5cdbd789b956de79fe2f,69915,rio branco,AC,69915_rio branco_AC,3b84c81b13c1c7278b099793e720998f_8d6512fa0e1c5cdbd789b956de79fe2f
0f32385df13e46d88d997460208bc866,4f67110f6d6d1241111167b141bfa780,69900,rio branco,AC,69900_rio branco_AC,0f32385df13e46d88d997460208bc866_4f67110f6d6d1241111167b141bfa780
7b3e9422b4c8dcb4f68ce2a0227a1959,40a8eb09f689cfb16640682009d7403b,76811,porto velho,RO,76811_porto velho_RO,7b3e9422b4c8dcb4f68ce2a0227a1959_40a8eb09f689cfb16640682009d7403b
67f3e907dce402e696b15f9308ff22ed,6f232f2f5c7f33b7bd9d794d2afacadd,68629,paragominas,PA,68629_paragominas_PA,67f3e907dce402e696b15f9308ff22ed_6f232f2f5c7f33b7bd9d794d2afacadd
99e39303c6136e74340a46d9b858b3de,7132bbc9136b84e879ba3d5b3df45d0a,76804,porto velho,RO,76804_porto velho_RO,99e39303c6136e74340a46d9b858b3de_7132bbc9136b84e879ba3d5b3df45d0a
72f4681642ad6cbcfcb011920336f1d7,e03d7002d4845a2d2e38d8b89305bb0f,15903,guariroba,SP,15903_guariroba_SP,72f4681642ad6cbcfcb011920336f1d7_e03d7002d4845a2d2e38d8b89305bb0f
f792e419335df11d82c32efcfb09c51b,c04c085b8e7573ba87b9ae1968d0985e,28530,sao sebastiao do paraiba,RJ,28530_sao sebastiao do paraiba_RJ,f792e419335df11d82c32efcfb09c51b_c04c085b8e7573ba87b9ae1968d0985e
a73fa1e059154a6fa8c7e419b5bd0936,c40b4a21d854ab194280dadc8998061f,71939,taguatinga,DF,71939_taguatinga_DF,a73fa1e059154a6fa8c7e419b5bd0936_c40b4a21d854ab194280dadc8998061f
78a11bb1fa72f556996b9a5b9bcd0629,e7536f62a200b415edd9491ac12a17fa,55863,siriji,PE,55863_siriji_PE,78a11bb1fa72f556996b9a5b9bcd0629_e7536f62a200b415edd9491ac12a17fa
ff09fd7b29e7488a8d8a20badcd8befe,8c21dd8c37144807c601f99f2a209dfb,72587,brasilia,DF,72587_brasilia_DF,ff09fd7b29e7488a8d8a20badcd8befe_8c21dd8c37144807c601f99f2a209dfb
